timestamp,model_version,num_images,latency_sec,status
2026-01-04 16:23:44,final,5,0.1332,SUCCESS
2026-01-04 16:23:49,final,10,0.0168,SUCCESS
2026-01-04 16:33:33,final,5,0.3247,SUCCESS
2026-01-04 16:33:33,final,5,0.3247,SUCCESS
2026-01-04 16:34:08,final,10,0.0208,SUCCESS
2026-01-04 16:34:20,final,10,0.0173,SUCCESS
2026-01-04 16:34:24,final,13,0.0188,SUCCESS
2026-01-04 16:45:21,final,20,0.0323,SUCCESS
2026-01-04 16:45:24,final,10,0.0166,SUCCESS
2026-01-04 16:45:27,final,10,0.0187,SUCCESS
2026-01-04 16:45:29,final,10,0.0171,SUCCESS
2026-01-04 16:45:30,final,10,0.0147,SUCCESS
2026-01-04 16:45:33,final,10,0.0185,SUCCESS
2026-01-04 16:45:34,final,10,0.0169,SUCCESS
2026-01-04 16:45:37,final,10,0.0202,SUCCESS
2026-01-04 16:45:39,final,10,0.017,SUCCESS
2026-01-04 16:45:43,final,10,0.0169,SUCCESS
2026-01-04 17:38:49,final,5,0.0135,SUCCESS
2026-01-04 17:42:32,final,5,0.0821,SUCCESS
2026-01-04 17:42:37,final,5,0.0208,SUCCESS
2026-01-04 17:42:41,final,5,0.011,SUCCESS
